Timestamp,Alert Type,Details
2025-03-29 11:33:38.130788,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.138231,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.144571,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.148665,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.155538,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.162386,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.166344,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.170661,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.179667,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.183700,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.188310,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.196095,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.197151,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.202988,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.205092,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.211223,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.214943,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.219350,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.220750,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.227384,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.233258,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.236938,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.244504,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.246513,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.249094,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.255250,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.263509,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.267633,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.278425,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.282190,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.288875,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.312246,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.318426,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.331284,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.336233,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.341563,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.352790,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.365210,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.370119,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.377186,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.381213,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.389032,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.397079,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.403520,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.408932,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.411965,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.420347,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.428158,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.428158,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.433637,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.436332,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.438606,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.446397,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.446397,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.450775,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.455585,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.463590,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.468770,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.477625,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.477625,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.477625,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.486566,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.496122,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.498131,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.501140,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.501140,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.510432,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.514815,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.517356,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.517356,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.517356,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.529685,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.533816,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.534881,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.538492,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.545508,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.545508,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.550980,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.550980,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.561514,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.631814,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.640168,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.648311,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.664817,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.664817,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.672978,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.762256,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.762256,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.770517,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.775407,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.778772,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.778772,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.787282,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.792048,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.796950,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.796950,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.806045,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.811885,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.813358,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.813358,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.821634,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.825364,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.832972,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.835497,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.840919,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.846725,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.851574,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.851574,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.859616,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.865699,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.867711,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.867711,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.874465,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.882159,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.882159,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.890348,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.895800,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.898450,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.898450,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.911584,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.916572,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.917256,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.923997,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.927046,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.931605,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.931605,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.939804,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.946430,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.949923,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.949923,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.962432,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1012 bytes"
2025-03-29 11:33:38.966835,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.970188,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.973603,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:38.978993,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.983750,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.989031,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.993436,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:38.998527,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.005244,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:39.005244,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:39.014132,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.017704,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.017704,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.025455,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.029440,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.035221,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.044150,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:39.053064,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.053064,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.060131,Exfliteration,"Potential Data Exfiltration: 142.250.71.99 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 11:33:39.064078,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.068495,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.072624,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.080492,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.084898,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.090424,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.096854,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.100770,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.108856,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.110660,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.117826,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.117826,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.125171,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.128663,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.133239,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.133239,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.133239,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.141028,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.148443,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.151118,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 11:33:39.151118,Exfliteration,"Potential Data Exfiltration: 13.33.183.67 -> 11.12.7.144, Size: 1494 bytes"
